REF_PERSONNE,RAISON_SOCIALE,SECTEUR_GROUP,ACTIVITE_GROUP,RISK_PROFILE,recommended_products,recommendation_count,client_score,client_segment,total_premiums_paid,total_capital_assured,estimated_budget
485439,Societe_000508,AUTRES_SECTEURS,SERVICES_ET_CONSEIL,LOW_RISK,['RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC'],1,31.858556346098602,Small Business,1709.636,290957.294,2564.4539999999997
485788,Societe_000678,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,48.20762888657424,Small Business,4768.0,450000.0,7152.0
487908,Societe_000494,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,21.219295029837838,Startup,1062.0,250000.0,1593.0
488026,Societe_000197,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,17.386545840312966,Startup,1800.0,400000.0,2700.0
492119,Societe_000198,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,1.4110389706519144,Startup,31745.52,1660000.0,47618.28
493386,Societe_000677,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,0.8550625005465219,Startup,19161.1,1434000.0,28741.649999999998
493603,Societe_000495,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,25.52703103606394,Startup,684585.80105,685000.0,1026878.7015750001
496786,Societe_000674,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,34.46144930919203,Small Business,73627.906,2824935.0,110441.859
498197,Societe_000496,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.451148965881575,Startup,5483.4344,54500.0,8225.151600000001
498213,Societe_000675,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,54.98982765607252,SME,550737.571,39330945.283,826106.3565
500075,Societe_000676,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,13.880522515850627,Startup,82998.4048,17702660.738,124497.6072
500078,Societe_000517,TRANSPORTS_ET_LOGISTIQUE,SERVICES_ET_CONSEIL,HIGH_RISK,['BRIS DE MACHINES'],1,53.8494950705924,SME,1143958.689,157738000.0,1715938.0335
500482,Societe_000493,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,23.80140019360793,Startup,2276.104,22000.0,3414.156
502576,Societe_000199,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,0.11206114722734707,Startup,3324.045,430000.0,4986.0675
503555,Societe_000561,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,45.09990177725734,Small Business,3697.1317,140900.0,5545.69755
503556,Societe_000562,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,23.62955791847648,Startup,10263.569,61900.6,15395.3535
505957,Societe_000582,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,27.54323876248703,Startup,136042.322,6806945.42,204063.48299999998
508931,Societe_000560,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,50.41658101680213,SME,492860.46655,45206117.018,739290.699825
515195,Societe_000602,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.48551279566366123,Startup,13236.13,40000.0,19854.195
515402,Societe_000200,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,39.422098959284305,Small Business,4180.441,272671.661,6270.6615
516299,Societe_000201,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.277268244525864,Startup,10135.523000000001,119200.0,15203.284500000002
517192,Societe_000552,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,27.67153699851412,Startup,760.75,525000.0,1141.125
517367,Societe_000202,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,30.326796166205003,Small Business,49.5,180000.0,1000.0
517869,Societe_000603,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,24.83386272495569,Startup,2518.385,174000.0,3777.5775000000003
523073,Societe_000203,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.51284511522018,Startup,437.452,11000.0,1000.0
526014,Societe_000660,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,1.821330619226694,Startup,40697.678,3603000.0,61046.517
530477,Societe_000205,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.02915874678862785,Startup,789.0,92000.0,1183.5
530663,Societe_000518,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,57.308284243101035,SME,109540.531,13096600.0,164310.7965
533071,Societe_000492,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,41.856793566636966,Small Business,16973.663,96000.0,25460.4945
537113,Societe_000631,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.27539562692521485,Startup,8260.9705,36000.5,12391.45575
539178,Societe_000207,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.56762933569814,Startup,1845.38,50000.0,2768.07
539184,Societe_000571,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,30.45136056027972,Small Business,7080.0,120000.0,10620.0
540635,Societe_000605,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,43.86048475358297,Small Business,50776.1753,1259735.5760000001,76164.26295
545947,Societe_000630,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,5.128961625020872,Startup,13571.475,883390.002,20357.2125
545969,Societe_000551,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,15.862581592549661,Startup,3756.1,30000.0,5634.15
546320,Societe_000563,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,28.080947630858624,Startup,8048.0907,242906.644,12072.13605
548977,Societe_000520,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,40.81249188731651,Small Business,614946.457,377948923.5,922419.6855000001
549783,Societe_000521,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,41.327992823699226,Small Business,944233.14265,34156714.5,1416349.7139750002
550109,Societe_000679,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,24.12209174882399,Startup,3644.7799999999997,115000.0,5467.17
550504,Societe_000208,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,0.22128163869281595,Startup,7372.6655,52500.0,11058.99825
550528,Societe_000209,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,18.660581710477636,Startup,97612.68900000001,28903951.0,146419.03350000002
550533,Societe_000210,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,2.4278441520209695,Startup,60123.4115,216000.0,90185.11725000001
550682,Societe_000211,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,9.631044346835933,Startup,7996.85,115000.0,11995.275000000001
550733,Societe_000212,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.61101158125897,Startup,9844.1622,33900.0,14766.243300000002
550742,Societe_000213,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,26.89271927337768,Startup,68402.19559999999,447968.763,102603.2934
550990,Societe_000215,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,18.025582171944933,Startup,181831.97775000002,46188068.0,272747.966625
551002,Societe_000216,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,19.822867952038735,Startup,219509.17595,16959556.099,329263.763925
551088,Societe_000217,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,0.38304849488100984,Startup,8083.712,3330000.0,12125.568000000001
551092,Societe_000519,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,34.64229766032907,Small Business,801.5,555000.0,1202.25
551114,Societe_000491,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,5.475786763304444,Startup,13335.7257,185900.0,20003.58855
551268,Societe_000219,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,26.98478375962522,Startup,817111.2918,266583.0,1225666.9377000001
551396,Societe_000220,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,27.102337594693612,Startup,334233.88785,5104292.336,501350.83177499997
551415,Societe_000221,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,9.333962971534767,Startup,254340.22695,299000.0,381510.340425
551448,Societe_000222,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,20.552886551705537,Startup,300142.1685,218900.0,450213.25275000004
553316,Societe_000633,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,53.18061562123759,SME,17897.74,1940000.0,26846.61
554202,Societe_000564,AUTRES_SECTEURS,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,24.83463333917064,Startup,1600.0,200000.0,2400.0
554588,Societe_000632,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,39.83313313241932,Small Business,69669.43800000001,11813263.206,104504.157
555485,Societe_000550,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,26.090524890863485,Startup,4842.4,120000.0,7263.599999999999
557042,Societe_000226,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,27.502991803337874,Startup,80.0,70000.0,1000.0
557052,Societe_000680,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.552547587801904,Startup,1440.0,20000.0,2160.0
557559,Societe_000557,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,48.13529339651424,Small Business,2998.8,328000.0,4498.200000000001
557567,Societe_000681,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,9.047915074332108,Startup,2889.8755,51000.0,4334.81325
557589,Societe_000682,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,41.463383143981034,Small Business,6406.672,847670.6,9610.008
557760,Societe_000555,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,48.13022932709818,Small Business,3726.16,114900.0,5589.24
557771,Societe_000230,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,33.40117332894029,Small Business,8925.0,1050000.0,13387.5
557810,Societe_000659,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,43.65285962681573,Small Business,151.55,35000.0,1000.0
558223,Societe_000583,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,25.017978333922574,Startup,21910.225000000002,751000.0,32865.3375
558316,Societe_000684,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,32.89721640914978,Small Business,861945.597,217044867.51,1292918.3954999999
558328,Societe_000243,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,53.11987981798135,SME,16393.567,2602153.48,24590.3505
558548,Societe_000246,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,0.04496445455833837,Startup,1500.0,50000.0,2250.0
558566,Societe_000556,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,35.85618520967392,Small Business,4822.378,32600.0,7233.566999999999
558707,Societe_000594,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,17.608312095328987,Startup,3253.82,26150.0,4880.7300000000005
558731,Societe_000251,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,33.41156734115631,Small Business,10147.189,13229193.5,15220.783500000001
559112,Societe_000683,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,38.09222964684762,Small Business,62033.709,429494.7,93050.5635
559166,Societe_000516,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,19.610276874863686,Startup,5135.7255000000005,145000.0,7703.588250000001
559199,Societe_000689,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,1.9769761184006118,Startup,48919.88,390000.0,73379.81999999999
559305,Societe_000258,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,28.677581676942008,Startup,415913.5219,25879515.538,623870.28285
559310,Societe_000658,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.03746871906504933,Startup,1020.0,68000.0,1530.0
559314,Societe_000601,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,53.50068881485221,SME,430519.2544,205266.0,645778.8816
559327,Societe_000657,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.058725717157598833,Startup,1951.68,85600.0,2927.52
559338,Societe_000260,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,22.52413605038307,Startup,812.8,15000.0,1219.1999999999998
559651,Societe_000261,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,34.18136055161578,Small Business,135811.658,10460064.31,203717.487
559856,Societe_000691,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,30.27958686170322,Small Business,160.0,140000.0,1000.0
559883,Societe_000692,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,4.555312063765818,Startup,12751.0,3525000.0,19126.5
559976,Societe_000267,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.569671632572277,Startup,89.69999999999999,69000.0,1000.0
560034,Societe_000271,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,15.108996838997143,Startup,280421.1229,77150416.0,420631.68435
560100,Societe_000274,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,30.306078864435918,Small Business,1223.367,943000.0,1835.0504999999998
560407,Societe_000635,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.85664973917881,Small Business,5704.64,40000.0,8556.960000000001
560495,Societe_000275,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.266838465039424,Startup,469.056,8000.0,1000.0
560598,Societe_000686,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,44.88885828000527,Small Business,506766.824699999,17578310.0,760150.2370499985
560601,Societe_000276,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,16.212291840655286,Startup,15406.855,20000.0,23110.2825
560620,Societe_000559,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.81601403836985,Small Business,4596.112,45600.0,6894.168
560738,Societe_000277,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.4808716271023255,Startup,14397.845,931338.6,21596.767499999998
561227,Societe_000687,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,44.0409258565003,Small Business,16339.731,300000.0,24509.5965
563554,Societe_000509,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.05004672297668407,Startup,1370.9,25000.0,2056.3500000000004
563606,Societe_000280,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,45.360621736110595,Small Business,34884.0,10260000.0,52326.0
564582,Societe_000282,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.88833515394212,Small Business,6566.3,50000.0,9849.45
564584,Societe_000558,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,30.778611947357312,Small Business,22561.1144,627460.0,33841.6716
567570,Societe_000655,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,49.20986412545693,Small Business,29618.4934,349000.0,44427.740099999995
568062,Societe_000297,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.4181185703538399,Startup,11398.456,44950.0,17097.684
568151,Societe_000298,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.530779552161146,Startup,1027.5,50000.0,1541.25
568164,Societe_000299,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,15.805662324974577,Startup,1862.0,20000.0,2793.0
568438,Societe_000300,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,30.31841025807906,Small Business,900.0,150000.0,1350.0
568835,Societe_000696,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,10.617372820656339,Startup,5476.04,67000.0,8214.06
568931,Societe_000306,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,17.705093096813368,Startup,6146.96,70000.0,9220.44
569005,Societe_000599,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.27353140858253,Startup,639.78,70000.0,1000.0
569051,Societe_000308,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.05442174761963108,Startup,1490.324,24000.0,2235.486
569077,Societe_000309,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,19.131538289517287,Startup,5330.4439999999995,141200.0,7995.665999999999
569138,Societe_000310,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,52.94001744849466,SME,12375.0,2250000.0,18562.5
569516,Societe_000488,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,38.66937515028432,Small Business,3098.231,370000.0,4647.346500000001
569527,Societe_000328,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,25.3733961058213,Startup,26590.0,100000.0,39885.0
569586,Societe_000329,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,24.93986582277803,Startup,4208.5,240000.0,6312.75
569771,Societe_000515,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,32.308718087808046,Small Business,10487.137,530000.0,15730.7055
569794,Societe_000656,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,17.55978289424235,Startup,12653.04,442900.6,18979.56
570060,Societe_000321,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,0.07998464079720634,Startup,2663.698,65000.0,3995.5469999999996
570084,Societe_000323,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,['RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC'],1,48.04230016884093,Small Business,710.433,245000.0,1065.6495
570118,Societe_000326,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.2131690802821564,Startup,6400.0,12000.0,9600.0
570145,Societe_000693,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,39.92402681352865,Small Business,475051.70525,13452619.929,712577.5578749999
570197,Societe_000511,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.91388969805849,Small Business,7264.64,40000.0,10896.960000000001
570306,Societe_000331,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,30.267878625749788,Small Business,422.75,169100.0,1000.0
570951,Societe_000514,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,19.34852593560689,Startup,12186.931,1459752.0,18280.396500000003
571432,Societe_000513,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,42.63966792790428,Small Business,187051.751,164589023.0,280577.6265
571464,Societe_000512,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,26.802327903810436,Startup,75865.912,17053923.0,113798.86799999999
572305,Societe_000341,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,15.792859493906898,Startup,1435.16,22000.0,2152.7400000000002
